Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
843,109.24218262,-0.424739,4.8,0.335,TM,Suspect,Circle_5m,E001A,0.3915192782878876,Abnormal,Sub-Optimal,Monitor,E01
844,109.24151223,-0.42396205,4.8,0.416,TM,Healthy,,E001A,0.4780800640583038,Healthy,Good,,E01
845,109.24190539,-0.42326763,4.8,0.382,TM,Healthy,,E001A,0.4444719552993774,Normal,Moderate,Routine,E01
846,109.24258185,-0.42890838,4.8,0.484,TM,Healthy,,E001A,0.5349714756011963,Healthy,Good,,E01
847,109.24188846,-0.42661897,4.8,0.361,TM,Suspect,Circle_5m,E001A,0.4190339148044586,Abnormal,Sub-Optimal,Monitor,E01
848,109.24099213,-0.42597355,4.79,0.351,TM,Suspect,Circle_5m,E001A,0.4119850099086761,Abnormal,Sub-Optimal,Monitor,E01
849,109.24238472,-0.42477386,4.79,0.44,TM,Healthy,,E001A,0.4634589850902557,Healthy,Good,,E01
850,109.2421508,-0.42839961,4.78,0.375,TM,Suspect,Circle_5m,E001A,0.4391238093376159,Normal,Moderate,Routine,E01
851,109.24125277,-0.42334209,4.78,0.351,TM,Suspect,Circle_5m,E001A,0.4227548837661743,Abnormal,Sub-Optimal,Monitor,E01
852,109.24274856,-0.42461885,4.76,0.577,TM,Healthy,,E001A,0.6184941530227661,Healthy,Good,,E01
853,109.24215207,-0.42871656,4.76,0.329,TM,Suspect,Circle_5m,E001A,0.3834310472011566,Suspect,Critical,Priority Survey,E01
854,109.2427443,-0.42951565,4.75,0.518,TM,Healthy,,E001A,0.5822689533233643,Healthy,Good,,E01
855,109.24102989,-0.42584062,4.75,0.306,TM,Suspect,Circle_5m,E001A,0.373796284198761,Suspect,Critical,Priority Survey,E01
856,109.24250988,-0.4274357,4.75,0.427,TM,Healthy,,E001A,0.4801988005638122,Healthy,Good,,E01
857,109.24154947,-0.42614866,4.74,0.465,TM,Healthy,,E001A,0.5335742235183716,Healthy,Good,,E01
858,109.24094338,-0.4270492,4.74,0.334,TM,Suspect,Circle_5m,E001A,0.3964725136756897,Abnormal,Sub-Optimal,Monitor,E01
859,109.24220108,-0.42453644,4.73,0.454,TM,Healthy,,E001A,0.5105078220367432,Healthy,Good,,E01
860,109.241808,-0.4229068,4.72,0.356,TM,Suspect,Circle_5m,E001A,0.4204274713993072,Abnormal,Sub-Optimal,Monitor,E01
861,109.24085086,-0.42703336,4.69,0.425,TM,Healthy,,E001A,0.4852209985256195,Healthy,Good,,E01
862,109.24223581,-0.42587617,4.69,0.356,TM,Suspect,Circle_5m,E001A,0.417024701833725,Abnormal,Sub-Optimal,Monitor,E01
863,109.24107575,-0.42362284,4.69,0.37,TM,Suspect,Circle_5m,E001A,0.4357181787490845,Normal,Moderate,Routine,E01
864,109.24091671,-0.42583156,4.68,0.312,TM,Suspect,Circle_5m,E001A,0.3771142661571502,Suspect,Critical,Priority Survey,E01
865,109.24149337,-0.42793012,4.68,0.363,TM,Suspect,Circle_5m,E001A,0.4278727173805237,Abnormal,Sub-Optimal,Monitor,E01
866,109.24127771,-0.42825065,4.68,0.366,TM,Suspect,Circle_5m,E001A,0.4202964901924133,Abnormal,Sub-Optimal,Monitor,E01
867,109.24166074,-0.4266361,4.68,0.554,TM,Healthy,,E001A,0.6041427254676819,Healthy,Good,,E01
868,109.24272154,-0.43084678,4.67,0.529,TM,Healthy,,E001A,0.573470950126648,Healthy,Good,,E01
869,109.24107838,-0.42590981,4.67,0.322,TM,Suspect,Circle_5m,E001A,0.3854942917823791,Suspect,Critical,Priority Survey,E01
870,109.24145386,-0.42587011,4.66,0.332,TM,Suspect,Circle_5m,E001A,0.3946798145771026,Abnormal,Sub-Optimal,Monitor,E01
871,109.24227744,-0.42649246,4.66,0.335,TM,Suspect,Circle_5m,E001A,0.3935375809669494,Abnormal,Sub-Optimal,Monitor,E01
872,109.24075071,-0.42302999,4.65,0.445,TM,Healthy,,E001A,0.4875726401805877,Healthy,Good,,E01
873,109.24217163,-0.42961092,4.65,0.388,TM,Healthy,,E001A,0.4408943355083465,Normal,Moderate,Routine,E01
874,109.24221188,-0.42445324,4.65,0.33,TM,Suspect,Circle_5m,E001A,0.3846675455570221,Suspect,Critical,Priority Survey,E01
875,109.24092625,-0.42332981,4.64,0.416,TM,Healthy,,E001A,0.4797099828720093,Healthy,Good,,E01
876,109.24255903,-0.42659833,4.64,0.585,TM,Healthy,,E001A,0.6311388611793518,Healthy,Good,,E01
