Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
481,109.22702659859394,-0.4422159211729285,6.61,0.3659989535808563,0.1374,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
979,109.22961272349768,-0.4428509466240104,6.61,0.4118138551712036,0.3935,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
361,109.23014907710323,-0.4448023835150412,6.61,0.4257180988788605,0.4715,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
337,109.22716930894036,-0.4447054722462236,6.61,0.4208163321018219,0.444,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2735,109.2256384223414,-0.4449112254203371,6.6,0.4497695863246918,0.6068,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
490,109.22667175208066,-0.4422227066099483,6.6,0.4918068647384643,0.8441,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
321,109.22756056753268,-0.4446254076095126,6.6,0.4403136372566223,0.5536,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1016,109.22642820277603,-0.4429051463563644,6.59,0.3573555946350097,0.0892,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
185,109.2306542863313,-0.4438085291312617,6.59,0.3809245228767395,0.2207,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2135,109.2283067216551,-0.4443347242703328,6.58,0.4290930926799774,0.4905,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1942,109.23030392135196,-0.4440970184564629,6.58,0.4691689312458038,0.7161,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1067,109.23042019247166,-0.4429862665818853,6.58,0.3687357604503631,0.1526,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2077,109.22398263624656,-0.4442603904703589,6.58,0.3932416439056396,0.2895,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
123,109.2311616550548,-0.4432979213945075,6.58,0.4373228549957275,0.5367,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2,109.23006781649391,-0.4421639758374596,6.58,0.4277792870998382,0.4831,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
685,109.22776807929073,-0.4424451259241715,6.58,0.4769283533096313,0.76,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1126,109.22927375224346,-0.4430546988041066,6.57,0.4358440339565277,0.5284,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
176,109.23002649068988,-0.4437740238697425,6.57,0.4571061134338379,0.6481,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
859,109.22479960955212,-0.4426825984383801,6.57,0.514814019203186,0.9745,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1879,109.22894825134844,-0.444005080857953,6.57,0.4604307413101196,0.6668,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1315,109.23115255481471,-0.4433047900118425,6.57,0.4405417442321777,0.5548,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2546,109.22523356495122,-0.4447874532522848,6.57,0.3718253672122955,0.1699,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2580,109.22386194822252,-0.44481231383937,6.57,0.4793964326381683,0.7739,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
594,109.22586650456329,-0.4423187038661721,6.57,0.4465460181236267,0.5886,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
55,109.22451984194666,-0.4426252744780147,6.57,0.442163735628128,0.564,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1320,109.22728109898108,-0.4433107285435235,6.56,0.3237233459949493,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2771,109.22835661649306,-0.4449531079426713,6.56,0.4103155434131622,0.3851,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1883,109.22397359618076,-0.4440153304822902,6.55,0.4469002187252044,0.5906,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2234,109.2312273456668,-0.4444522326938299,6.55,0.3998294174671173,0.3264,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2715,109.22531542811028,-0.4448882445804892,6.54,0.5080627202987671,0.9362,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1869,109.2227907867767,-0.4439944319353011,6.54,0.4367398023605346,0.5335,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1717,109.23064518935688,-0.4438016561355924,6.53,0.4683576822280884,0.7116,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2316,109.23133423527588,-0.4445324178839367,6.53,0.4060811400413513,0.3614,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1485,109.22244287974468,-0.4435202643283931,6.53,0.4535392522811889,0.628,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
220,109.22258149563282,-0.4440951526278839,6.53,0.4938557744026184,0.8557,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2643,109.22753549394211,-0.444845266915957,6.53,0.5114091634750366,0.9552,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1732,109.22582065526964,-0.4438165242573167,6.52,0.376433253288269,0.1956,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
840,109.22440155229386,-0.4426595998659762,6.52,0.4416504204273224,0.5611,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
205,109.2249812789,-0.4439514468659623,6.52,0.4575887620449066,0.6508,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
2170,109.22969652461931,-0.444369413762624,6.52,0.3986418843269348,0.3197,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1347,109.2234801592127,-0.4433418748962962,6.51,0.4938368201255798,0.8556,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1817,109.225736466622,-0.443928726760191,6.51,0.3124606907367706,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1508,109.22842064221015,-0.4435446102320026,6.5,0.5009198188781738,0.8957,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1976,109.22868208625724,-0.4441355617923972,6.5,0.4508990049362182,0.6131,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1673,109.22586389209906,-0.443738665786931,6.5,0.4377106130123138,0.5389,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1714,109.22232453222962,-0.4437973568946113,6.5,0.3222552537918091,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2267,109.2285296023558,-0.4444813550811007,6.5,0.5570573806762695,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1815,109.2288800303882,-0.4439271953597893,6.5,0.3722929954528808,0.1725,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2114,109.2311363933424,-0.4443102140985712,6.5,0.3918349146842956,0.2816,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1947,109.22818622036252,-0.4441033783984823,6.5,0.4393998682498932,0.5484,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
84,109.227804361625,-0.4429169291579724,6.5,0.4761776328086853,0.7557,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
984,109.2244197009407,-0.4428634374153451,6.5,0.3936266005039215,0.2917,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
433,109.2309799510862,-0.4421664850244973,6.49,0.4064950346946716,0.3637,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1800,109.22422838252236,-0.4439054596254249,6.49,0.4091962575912475,0.3788,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1015,109.22625760430611,-0.4429051052459889,6.49,0.4564424157142639,0.6444,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2043,109.2287025373776,-0.444222596824592,6.49,0.3886335790157318,0.2637,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2726,109.22400750461776,-0.444899378988415,6.49,0.4870777130126953,0.8173,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1814,109.22413511720428,-0.4439260494125147,6.49,0.3785246908664703,0.2073,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
813,109.23044757411148,-0.4426244108406294,6.49,0.4851082563400268,0.8062,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
407,109.22349115941056,-0.4449038343362378,6.48,0.4361627101898193,0.5302,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
331,109.22367773549264,-0.4446725633665216,6.48,0.3910555243492126,0.2773,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
136,109.22904392718353,-0.4434142152740604,6.48,0.4373151063919067,0.5367,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1983,109.22408047327382,-0.4441459011525208,6.47,0.4288806915283203,0.4893,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1233,109.22966723735864,-0.4431784679030021,6.47,0.4287987649440765,0.4888,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
272,109.22383702294329,-0.444411512361527,6.47,0.4442468285560608,0.5757,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
128,109.2310865806566,-0.4433437087095805,6.47,0.4662294387817383,0.6996,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2518,109.22743315663249,-0.4447536315980356,6.47,0.3483940362930298,0.0393,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2445,109.22366636282273,-0.4446702703514513,6.47,0.3905907273292541,0.2747,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
286,109.22855235103374,-0.4444721995136306,6.47,0.3413140773773193,0.0,TM,TM_Dewasa,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2500,109.22564528786243,-0.444737167178943,6.46,0.4638361930847168,0.6861,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2213,109.22383929320928,-0.4444298349883937,6.46,0.4201549887657165,0.4403,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
359,109.22771520264584,-0.4447972148259811,6.45,0.4312908053398132,0.5028,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1458,109.22243379101528,-0.4434790374882332,6.45,0.4454399347305298,0.5824,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2633,109.23114081617376,-0.4448415575114179,6.45,0.4532631635665893,0.6265,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
423,109.22744969763664,-0.4421541857879482,6.45,0.4255704283714294,0.4707,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2176,109.23124556087132,-0.4443766582138712,6.44,0.4697018265724182,0.7192,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2772,109.22293840910288,-0.4449540859861069,6.44,0.4223667681217193,0.4527,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
674,109.22589377365072,-0.4424309332790897,6.44,0.4175373911857605,0.4256,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2391,109.22400302487048,-0.4446085149020867,6.43,0.548191487789154,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
47,109.22989031939348,-0.4424776998293478,6.43,0.4413683414459228,0.5595,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
675,109.2301769362383,-0.4424319633362206,6.43,0.4205169677734375,0.4423,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
384,109.23123180010568,-0.4448507405475433,6.43,0.442257285118103,0.5645,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2277,109.22856144526509,-0.4444905238343768,6.42,0.4374667704105377,0.5375,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2240,109.22634139635,-0.4444579235953255,6.42,0.4121156632900238,0.3952,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1162,109.2296012931629,-0.4430914218921545,6.42,0.4043834209442138,0.3519,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
559,109.22961285711357,-0.442287541011807,6.42,0.4734204113483429,0.7402,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
99,109.22961949852235,-0.4430570722702051,6.42,0.4564719796180725,0.6445,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1198,109.2249882954936,-0.4431429864000073,6.42,0.3778403997421264,0.2034,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
233,109.22817710212784,-0.4441858257393934,6.41,0.4168857336044311,0.4219,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
483,109.22561176822174,-0.4422178710187324,6.41,0.4102506637573242,0.3847,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2557,109.22745816737864,-0.4447971526653602,6.4,0.328140527009964,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2558,109.230895164054,-0.4447979831126916,6.4,0.453485906124115,0.6277,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2708,109.22440557119111,-0.4448834436390689,6.4,0.3808452188968658,0.2202,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1979,109.22885495853934,-0.4441401840410521,6.4,0.4337636828422546,0.5167,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1218,109.22797262735727,-0.4431620280058993,6.4,0.4408982098102569,0.5568,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
97,109.22936701452464,-0.4430478504484179,6.4,0.4387933611869812,0.545,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2671,109.22942344865976,-0.4448640454453477,6.39,0.413858413696289,0.405,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
61,109.22438790334144,-0.4426641770957854,6.38,0.3671335279941559,0.1437,TM,TM_Dewasa,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1416,109.2240738198048,-0.4434313384412235,6.38,0.4283415079116821,0.4863,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2028,109.22819529440903,-0.4442064425170912,6.38,0.3757383227348327,0.1917,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2498,109.2240917058753,-0.4447345006798469,6.37,0.4366717636585235,0.5331,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
200,109.22887548381398,-0.4439157429336058,6.37,0.4038099646568298,0.3487,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2191,109.2310726818192,-0.4443995192156207,6.37,0.4605982899665832,0.6678,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1850,109.22410781164066,-0.4439672674887326,6.36,0.3877601325511932,0.2589,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
861,109.23046575720367,-0.4426839621749764,6.36,0.429844319820404,0.4947,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2648,109.22862277562076,-0.44484782008182,6.36,0.461886316537857,0.6751,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
341,109.22786762213497,-0.4447216729485106,6.36,0.4453352689743042,0.5818,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2748,109.2243737163114,-0.4449246606055281,6.35,0.4322542250156402,0.5082,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1267,109.231232185584,-0.4432292302935784,6.35,0.3875510990619659,0.2577,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
323,109.2225768176808,-0.444633362141332,6.34,0.4495375752449035,0.6055,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
344,109.2240689599826,-0.4447322049090029,6.34,0.4703350365161896,0.7227,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2130,109.22836813827406,-0.4443301585708387,6.34,0.4420043528079986,0.5631,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1475,109.22949201201396,-0.4435036435990685,6.34,0.3866132795810699,0.2524,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
236,109.23010599997744,-0.4442091938428611,6.34,0.428759753704071,0.4886,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
851,109.22984250448404,-0.4426769415815543,6.34,0.4853951334953308,0.8078,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
106,109.22705823637178,-0.4430885192391733,6.34,0.3545829355716705,0.0738,TM,TM_Dewasa,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2714,109.22457616843928,-0.4448880654970252,6.33,0.4842131733894348,0.8011,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1130,109.22935108925522,-0.4430592979486708,6.33,0.3989969193935394,0.3217,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1938,109.22256557368632,-0.4440928585145035,6.33,0.4997386038303375,0.889,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1592,109.22842061606046,-0.4436545429628721,6.33,0.3671672642230987,0.1439,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
572,109.23012692431398,-0.4423036963439271,6.33,0.3778727054595947,0.2036,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
746,109.22990168124348,-0.4425257981705061,6.33,0.4840659201145172,0.8003,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1802,109.22697842911958,-0.443906124098736,6.33,0.3771370053291321,0.1995,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1768,109.22881407971845,-0.4438676325410188,6.32,0.4292760789394378,0.4915,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1150,109.22705596390284,-0.4430793576369015,6.32,0.4197656810283661,0.4381,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
879,109.22772479736317,-0.4427130764594941,6.32,0.3850210607051849,0.2436,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1529,109.22981954536398,-0.4435724304990949,6.32,0.4680154323577881,0.7096,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1918,109.2302971033902,-0.4440718238681702,6.32,0.425097793340683,0.468,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2275,109.2254451786458,-0.4444874802164958,6.32,0.460096538066864,0.665,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2507,109.22405758402496,-0.4447436534523742,6.32,0.4634528458118438,0.6839,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1166,109.23011991242876,-0.4430961272070701,6.31,0.4688340723514557,0.7143,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1858,109.2282112709519,-0.4439797101299856,6.31,0.4261695444583893,0.4741,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
74,109.2222997488117,-0.4428010887847131,6.31,0.4912309944629669,0.8408,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
