Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
518,109.23765418708012,-0.4468874139271224,0.0,0.3934646569807763,Abnormal,Abnormal,Monitor,D011A,RING-019,3.387,5.0
538,109.23602271794816,-0.4466893768572621,0.0,0.3813021785640453,Abnormal,Abnormal,Monitor,D011A,RING-020,6.08,5.0
557,109.23609794247643,-0.4466536489932836,0.0,0.3607275759256382,Abnormal,Abnormal,Monitor,D011A,RING-020,3.422,5.0
540,109.23618207210804,-0.4467061512402898,0.0,0.3970417934144201,Abnormal,Abnormal,Monitor,D011A,RING-020,12.383,5.0
556,109.23598110744184,-0.4466320333248175,0.0,0.3853879115203754,Abnormal,Abnormal,Monitor,D011A,RING-020,11.496,5.0
539,109.23609281051094,-0.4466918634402361,0.0,0.3718787552160353,Abnormal,Abnormal,Monitor,D011A,RING-020,2.724,5.0
572,109.23621839652576,-0.4465251337618232,0.0,0.3756859232896833,Abnormal,Abnormal,Monitor,D011A,RING-021,25.551,5.0
605,109.23619033534588,-0.4464310129349136,0.0,0.3694776598526482,Abnormal,Abnormal,Monitor,D011A,RING-021,15.254,5.0
617,109.23616098056443,-0.4463485554507768,0.0,0.3681665943071141,Abnormal,Abnormal,Monitor,D011A,RING-021,7.988,5.0
633,109.23619625696873,-0.4462755969620088,0.0,0.2965478793335107,Suspect,Suspect,Priority Survey,D011A,RING-021,2.454,5.0
648,109.23621289702338,-0.4462021022431036,0.0,0.36409850262604,Abnormal,Abnormal,Monitor,D011A,RING-021,10.194,5.0
649,109.23627469127337,-0.4461973316089487,0.0,0.3948595655293552,Abnormal,Abnormal,Monitor,D011A,RING-021,13.013,5.0
667,109.23629403152356,-0.4461276527768167,0.0,0.3928575797177995,Abnormal,Abnormal,Monitor,D011A,RING-021,20.739,5.0
632,109.2361186037436,-0.446246284340273,0.0,0.3727778113545539,Abnormal,Abnormal,Monitor,D011A,RING-021,11.3,5.0
621,109.23658678971375,-0.4463382742023179,0.0,0.3523429214680121,Abnormal,Abnormal,Monitor,D011A,RING-022,9.006,5.0
636,109.23653131922649,-0.4462641543705208,0.0,0.3837121819339206,Abnormal,Abnormal,Monitor,D011A,RING-022,2.086,5.0
652,109.2365318810203,-0.4461947043054632,0.0,0.3448970398612371,Abnormal,Abnormal,Monitor,D011A,RING-022,8.104,5.0
644,109.23765202407546,-0.4463216634080828,0.0,0.3835966605275622,Abnormal,Abnormal,Monitor,D011A,RING-023,4.633,5.0
662,109.23765953004154,-0.4462424693346236,0.0,0.3706116730666292,Abnormal,Abnormal,Monitor,D011A,RING-023,6.569,5.0
645,109.237743411191,-0.4463241044607282,0.0,0.3834468327780059,Abnormal,Abnormal,Monitor,D011A,RING-023,7.204,5.0
647,109.23599517554854,-0.446178735939376,0.0,0.3431376622441398,Abnormal,Abnormal,Monitor,D011A,RING-024,14.146,5.0
666,109.23603307287016,-0.4461218474849288,0.0,0.3603463105196673,Abnormal,Abnormal,Monitor,D011A,RING-024,6.741,5.0
680,109.2360922984634,-0.446070091552678,0.0,0.3460251210405077,Abnormal,Abnormal,Monitor,D011A,RING-024,2.013,5.0
681,109.23614324945882,-0.4460246420116264,0.0,0.3752366850514872,Abnormal,Abnormal,Monitor,D011A,RING-024,9.577,5.0
682,109.23623097376635,-0.446036600837456,0.0,0.3588544996612388,Abnormal,Abnormal,Monitor,D011A,RING-024,17.553,5.0
679,109.23598774823442,-0.4460710212572071,0.0,0.3836668470563988,Abnormal,Abnormal,Monitor,D011A,RING-024,10.412,5.0
714,109.236132113129,-0.4459095256412522,0.0,0.3578141723245373,Abnormal,Abnormal,Monitor,D011A,RING-025,6.913,5.0
727,109.2361697959872,-0.4458554377395459,0.0,0.3469859184808652,Abnormal,Abnormal,Monitor,D011A,RING-025,3.468,5.0
728,109.2362606094389,-0.4458787923785859,0.0,0.3926246416390069,Abnormal,Abnormal,Monitor,D011A,RING-025,8.142,5.0
757,109.23603261803952,-0.4456892297122527,0.0,0.3982696770250432,Abnormal,Abnormal,Monitor,D011A,RING-026,34.896,5.0
773,109.23611589341428,-0.4456323051646759,0.0,0.3392324982398631,Abnormal,Abnormal,Monitor,D011A,RING-026,28.726,5.0
782,109.23609951351251,-0.4455714391607637,0.0,0.3550168974939465,Abnormal,Abnormal,Monitor,D011A,RING-026,21.798,5.0
798,109.23612194820296,-0.445509672789449,0.0,0.3879376830476703,Abnormal,Abnormal,Monitor,D011A,RING-026,15.753,5.0
816,109.23608620347254,-0.4454217536234384,0.0,0.3822308473430624,Abnormal,Abnormal,Monitor,D011A,RING-026,5.268,5.0
830,109.23603695782374,-0.4453672966095487,0.0,0.3797675535617121,Abnormal,Abnormal,Monitor,D011A,RING-026,4.082,5.0
849,109.23610217092434,-0.4453056951807456,0.0,0.3926496051711123,Abnormal,Abnormal,Monitor,D011A,RING-026,8.453,5.0
861,109.2360540752642,-0.4452541656633223,0.0,0.3867328126122804,Abnormal,Abnormal,Monitor,D011A,RING-026,13.637,5.0
872,109.2359992884452,-0.4451720836911474,0.0,0.3699011148190966,Abnormal,Abnormal,Monitor,D011A,RING-026,23.984,5.0
887,109.23604916467792,-0.4451169705274689,0.0,0.3508823149059215,Abnormal,Abnormal,Monitor,D011A,RING-026,28.765,5.0
888,109.23612196715152,-0.4450937005466069,0.0,0.3263500081634813,Abnormal,Abnormal,Monitor,D011A,RING-026,31.699,5.0
897,109.2361553673152,-0.4450307919660991,0.0,0.3649356791356047,Abnormal,Abnormal,Monitor,D011A,RING-026,39.269,5.0
860,109.23597724194866,-0.4452370929726437,0.0,0.38999651737089,Abnormal,Abnormal,Monitor,D011A,RING-026,18.676,5.0
873,109.23607607610168,-0.4451922960951449,0.0,0.3831993889711722,Abnormal,Abnormal,Monitor,D011A,RING-026,20.324,5.0
874,109.23617628893668,-0.4451935699765468,0.0,0.3913196723656786,Abnormal,Abnormal,Monitor,D011A,RING-026,23.249,5.0
829,109.23596417877263,-0.4453638291685469,0.0,0.3611921255067173,Abnormal,Abnormal,Monitor,D011A,RING-026,12.142,5.0
797,109.23606352244724,-0.4455070678878977,0.0,0.3951407068987925,Abnormal,Abnormal,Monitor,D011A,RING-026,14.51,5.0
783,109.2361824001126,-0.445574180180362,0.0,0.3777605032763405,Abnormal,Abnormal,Monitor,D011A,RING-026,25.076,5.0
771,109.23597551751703,-0.4456552540799041,0.0,0.3843611290907428,Abnormal,Abnormal,Monitor,D011A,RING-026,32.692,5.0
772,109.2360609968487,-0.4456339974359795,0.0,0.3836848355209594,Abnormal,Abnormal,Monitor,D011A,RING-026,28.535,5.0
795,109.23797291162472,-0.4456313003950392,0.0,0.3472472149256145,Abnormal,Abnormal,Monitor,D011A,RING-027,5.753,5.0
813,109.2379645076965,-0.4455770240819944,0.0,0.3631834110214854,Abnormal,Abnormal,Monitor,D011A,RING-027,3.885,5.0
815,109.23805738857972,-0.4455495150303019,0.0,0.3916870878792248,Abnormal,Abnormal,Monitor,D011A,RING-027,7.715,5.0
801,109.23659424010818,-0.4454923860921452,0.0,0.3679917810349644,Abnormal,Abnormal,Monitor,D011A,RING-028,17.774,5.0
821,109.23651180294186,-0.4454316533672294,0.0,0.3626145182011208,Abnormal,Abnormal,Monitor,D011A,RING-028,9.889,5.0
833,109.236442113202,-0.4453632453115541,0.0,0.3786246247509474,Abnormal,Abnormal,Monitor,D011A,RING-028,10.182,5.0
832,109.23636429491202,-0.4453669567971173,0.0,0.3390679500645753,Abnormal,Abnormal,Monitor,D011A,RING-028,18.795,5.0
834,109.23656941234688,-0.4453731057167996,0.0,0.3989299535751343,Abnormal,Abnormal,Monitor,D011A,RING-028,5.263,5.0
852,109.23658978274943,-0.4453039932036721,0.0,0.3996244215200311,Abnormal,Abnormal,Monitor,D011A,RING-028,7.866,5.0
864,109.2365579167073,-0.4452426694998529,0.0,0.392915988906971,Abnormal,Abnormal,Monitor,D011A,RING-028,11.625,5.0
878,109.2366236830192,-0.4451816315564414,0.0,0.3891436315437194,Abnormal,Abnormal,Monitor,D011A,RING-028,20.71,5.0
889,109.23630294910149,-0.4451063600112436,0.0,0.3998612591302862,Abnormal,Abnormal,Monitor,D011A,RING-029,13.902,5.0
898,109.23634211685426,-0.4450217116465588,0.0,0.3834376710761278,Abnormal,Abnormal,Monitor,D011A,RING-029,5.492,5.0
915,109.23638891152308,-0.4449497452004288,0.0,0.3904611685640861,Abnormal,Abnormal,Monitor,D011A,RING-029,7.489,5.0
916,109.23645920743628,-0.4449697064460404,0.0,0.397873277238411,Abnormal,Abnormal,Monitor,D011A,RING-029,9.222,5.0
899,109.23646318452847,-0.4450397173630826,0.0,0.3960258787722355,Abnormal,Abnormal,Monitor,D011A,RING-029,8.375,5.0
940,109.23755350251136,-0.4449150615906921,0.0,0.3634737400310082,Abnormal,Abnormal,Monitor,D011A,RING-030,16.551,5.0
941,109.23759919175612,-0.4448492467740836,0.0,0.3711995900371841,Abnormal,Abnormal,Monitor,D011A,RING-030,7.802,5.0
967,109.23761804900536,-0.444763064282661,0.0,0.3800278881119073,Abnormal,Abnormal,Monitor,D011A,RING-030,2.328,5.0
982,109.2376290672102,-0.4446647007921334,0.0,0.3886744805679397,Abnormal,Abnormal,Monitor,D011A,RING-030,13.116,5.0
